site,Time,depth,speed,vorticity,Fr,porpoise_present
1,2024/1/8 13:30,10.1947,0.614413,9.38E-05,0.061469564,0
1,2024/1/8 14:00,10.1941,0.614325,9.37E-05,0.061462569,0
1,2024/1/8 14:30,10.1935,0.614238,9.36E-05,0.061455673,0
1,2024/1/8 15:00,10.1929,0.61415,9.35E-05,0.061448677,0
1,2024/1/8 15:30,10.1922,0.614063,9.35E-05,0.061442082,0
1,2024/1/8 16:00,10.1916,0.613976,9.33E-05,0.061435185,0
1,2024/1/8 16:30,10.191,0.613889,9.32E-05,0.061428288,0
1,2024/1/8 17:00,10.1903,0.613802,9.31E-05,0.061421692,1
1,2024/1/8 17:30,10.1897,0.613716,9.30E-05,0.061414894,0
1,2024/1/8 18:00,10.1891,0.613629,9.29E-05,0.061407996,0
1,2024/1/8 18:30,10.1884,0.613543,9.27E-05,0.061401499,0
1,2024/1/8 19:00,10.1878,0.613457,9.28E-05,0.0613947,0
1,2024/1/8 19:30,10.1871,0.613371,9.27E-05,0.061388202,0
1,2024/1/8 20:00,10.1865,0.613285,9.25E-05,0.061381403,0
1,2024/1/8 20:30,10.1858,0.613198,9.25E-05,0.061374804,0
1,2024/1/8 21:00,10.1851,0.613113,9.24E-05,0.061368405,0
1,2024/1/8 21:30,10.1845,0.613028,9.22E-05,0.061361705,0
1,2024/1/8 22:00,10.1838,0.612942,9.22E-05,0.061355205,0
1,2024/1/8 22:30,10.1831,0.612857,9.20E-05,0.061348805,0
1,2024/1/8 23:00,10.1825,0.612772,9.19E-05,0.061342104,0
1,2024/1/8 23:30,10.1818,0.612687,9.19E-05,0.061335703,0
1,2024/1/9,10.1811,0.612602,9.17E-05,0.061329302,0
1,2024/1/9 00:30,10.1806,0.612635,9.16E-05,0.061334112,0
1,2024/1/9 01:00,10.1802,0.612744,9.16E-05,0.061346229,0
1,2024/1/9 01:30,10.1799,0.612872,9.16E-05,0.061359949,0
1,2024/1/9 02:00,10.1796,0.612992,9.15E-05,0.061372867,0
1,2024/1/9 02:30,10.1794,0.613107,9.15E-05,0.061384984,0
1,2024/1/9 03:00,10.1793,0.61322,9.16E-05,0.061396599,0
1,2024/1/9 03:30,10.1791,0.613335,9.15E-05,0.061408716,0
1,2024/1/9 04:00,10.1791,0.613449,9.16E-05,0.06142013,0
1,2024/1/9 04:30,10.179,0.613562,9.14E-05,0.061431746,0
1,2024/1/9 05:00,10.179,0.613674,9.16E-05,0.06144296,0
1,2024/1/9 05:30,10.1791,0.613786,9.15E-05,0.061453872,0
1,2024/1/9 06:00,10.1791,0.613897,9.16E-05,0.061464985,0
1,2024/1/9 06:30,10.1792,0.614007,9.16E-05,0.061475697,0
1,2024/1/9 07:00,10.1793,0.614117,9.17E-05,0.061486408,0
1,2024/1/9 07:30,10.1795,0.614226,9.16E-05,0.061496717,0
1,2024/1/9 08:00,10.1796,0.614335,9.17E-05,0.061507329,0
1,2024/1/9 08:30,10.1798,0.614443,9.17E-05,0.061517537,0
1,2024/1/9 09:00,10.18,0.614551,9.19E-05,0.061527746,0
1,2024/1/9 09:30,10.1802,0.614658,9.19E-05,0.061537854,0
1,2024/1/9 10:00,10.1804,0.614765,9.18E-05,0.061547962,0
1,2024/1/9 10:30,10.1807,0.614871,9.20E-05,0.061557667,0
1,2024/1/9 11:00,10.1809,0.614977,9.19E-05,0.061567674,0
1,2024/1/9 11:30,10.1812,0.615082,9.20E-05,0.061577279,0
1,2024/1/9 12:00,10.1814,0.615187,9.21E-05,0.061587186,0
1,2024/1/9 12:30,10.1817,0.615292,9.21E-05,0.06159679,0
1,2024/1/9 13:00,10.182,0.615396,9.22E-05,0.061606294,0
1,2024/1/9 13:30,10.1823,0.615499,9.23E-05,0.061615698,0
1,2024/1/9 14:00,10.1826,0.615602,9.23E-05,0.061625101,0
1,2024/1/9 14:30,10.183,0.615705,9.24E-05,0.061634201,0
1,2024/1/9 15:00,10.1833,0.615808,9.25E-05,0.061643604,0
1,2024/1/9 15:30,10.1836,0.61591,9.26E-05,0.061652906,0
1,2024/1/9 16:00,10.184,0.616011,9.26E-05,0.061661805,0
1,2024/1/9 16:30,10.1843,0.616112,9.25E-05,0.061671007,0
1,2024/1/9 17:00,10.1847,0.616213,9.27E-05,0.061679905,0
1,2024/1/9 17:30,10.1851,0.616313,9.27E-05,0.061688703,0
1,2024/1/9 18:00,10.1855,0.616413,9.28E-05,0.061697501,0
1,2024/1/9 18:30,10.1859,0.616512,9.28E-05,0.061706199,0
1,2024/1/9 19:00,10.1863,0.616612,9.30E-05,0.061714996,0
1,2024/1/9 19:30,10.1867,0.61671,9.31E-05,0.061723592,0
1,2024/1/9 20:00,10.1871,0.616809,9.32E-05,0.061732289,0
1,2024/1/9 20:30,10.1875,0.616908,9.31E-05,0.061740985,0
1,2024/1/9 21:00,10.1879,0.617006,9.31E-05,0.061749581,0
1,2024/1/9 21:30,10.1883,0.617104,9.33E-05,0.061758176,0
1,2024/1/9 22:00,10.1888,0.617201,9.34E-05,0.061766368,0
1,2024/1/9 22:30,10.1892,0.617299,9.35E-05,0.061774963,0
1,2024/1/9 23:00,10.1897,0.617396,9.35E-05,0.061783154,0
1,2024/1/9 23:30,10.1901,0.617492,9.35E-05,0.061791548,0
1,2024/1/10,10.1906,0.617589,9.36E-05,0.061799738,0
1,2024/1/10 00:30,10.1912,0.617803,9.37E-05,0.061819333,0
1,2024/1/10 01:00,10.1919,0.618101,9.38E-05,0.061847028,0
1,2024/1/10 01:30,10.1927,0.618406,9.40E-05,0.061875117,0
1,2024/1/10 02:00,10.1936,0.618703,9.42E-05,0.061902101,0
1,2024/1/10 02:30,10.1946,0.618998,9.42E-05,0.061928579,0
1,2024/1/10 03:00,10.1956,0.619293,9.45E-05,0.061955054,0
1,2024/1/10 03:30,10.1967,0.619586,9.47E-05,0.061981023,0
1,2024/1/10 04:00,10.1978,0.619878,9.49E-05,0.062006889,0
1,2024/1/10 04:30,10.1989,0.620168,9.50E-05,0.062032552,0
1,2024/1/10 05:00,10.2001,0.620457,9.53E-05,0.062057809,0
1,2024/1/10 05:30,10.2014,0.620742,9.55E-05,0.062082358,0
1,2024/1/10 06:00,10.2026,0.621038,9.56E-05,0.062108309,0
1,2024/1/10 06:30,10.2039,0.621333,9.58E-05,0.062133853,0
1,2024/1/10 07:00,10.2053,0.62162,9.59E-05,0.062158289,0
1,2024/1/10 07:30,10.2067,0.6219,9.60E-05,0.062182023,0
1,2024/1/10 08:00,10.2081,0.622177,9.62E-05,0.062205453,0
1,2024/1/10 08:30,10.2095,0.622457,9.65E-05,0.06222918,0
1,2024/1/10 09:00,10.211,0.62273,9.67E-05,0.0622519,0
1,2024/1/10 09:30,10.2125,0.623002,9.71E-05,0.062274517,0
1,2024/1/10 10:00,10.2141,0.623272,9.72E-05,0.062296626,0
1,2024/1/10 10:30,10.2156,0.623541,9.75E-05,0.062318937,0
1,2024/1/10 11:00,10.2172,0.623807,9.78E-05,0.06234064,0
1,2024/1/10 11:30,10.2189,0.624072,9.80E-05,0.062361935,0
1,2024/1/10 12:00,10.2206,0.624337,9.82E-05,0.062383227,0
1,2024/1/10 12:30,10.2222,0.6246,9.86E-05,0.062404622,0
1,2024/1/10 13:00,10.224,0.624861,9.88E-05,0.062425203,0
1,2024/1/10 13:30,10.2257,0.62512,9.91E-05,0.062445886,0
1,2024/1/10 14:00,10.2275,0.625377,9.93E-05,0.062466061,0
1,2024/1/10 14:30,10.2293,0.625634,9.96E-05,0.062486233,0
1,2024/1/10 15:00,10.2311,0.625889,9.99E-05,0.062506203,0
1,2024/1/10 15:30,10.233,0.626142,0.0001002,0.062525664,0
1,2024/1/10 16:00,10.2348,0.626394,0.0001004,0.062545328,0
1,2024/1/10 16:30,10.2367,0.626645,0.0001008,0.062564583,0
1,2024/1/10 17:00,10.2387,0.626894,0.000101,0.06258333,0
1,2024/1/10 17:30,10.2406,0.627142,0.0001013,0.06260228,0
1,2024/1/10 18:00,10.2426,0.627389,0.0001017,0.062620821,1
1,2024/1/10 18:30,10.2446,0.627633,0.000102,0.06263906,0
1,2024/1/10 19:00,10.2466,0.627872,0.0001023,0.062656797,0
1,2024/1/10 19:30,10.2486,0.628117,0.0001024,0.062675129,0
1,2024/1/10 20:00,10.2507,0.628363,0.0001029,0.062693253,0
1,2024/1/10 20:30,10.2527,0.628637,0.0001031,0.062714473,0
1,2024/1/10 21:00,10.2548,0.628848,0.0001035,0.062729099,0
1,2024/1/10 21:30,10.2569,0.629084,0.0001037,0.062746216,0
1,2024/1/10 22:00,10.259,0.629321,0.0001041,0.06276343,0
1,2024/1/10 22:30,10.2611,0.629559,0.0001045,0.062780741,0
1,2024/1/10 23:00,10.2633,0.629795,0.0001047,0.062797544,0
1,2024/1/10 23:30,10.2654,0.630034,0.000105,0.062814949,0
1,2024/1/11,10.2676,0.630263,0.0001053,0.062831048,0
1,2024/1/11 00:30,10.2698,0.630438,0.0001057,0.062841762,0
1,2024/1/11 01:00,10.2718,0.630569,0.0001059,0.0628487,0
1,2024/1/11 01:30,10.2739,0.630697,0.0001063,0.062855033,0
1,2024/1/11 02:00,10.2759,0.630829,0.0001065,0.06286207,0
1,2024/1/11 02:30,10.2779,0.630957,0.0001069,0.062868707,0
1,2024/1/11 03:00,10.28,0.63108,0.0001072,0.06287454,0
1,2024/1/11 03:30,10.282,0.631211,0.0001074,0.062881475,0
1,2024/1/11 04:00,10.284,0.631339,0.0001077,0.06288811,0
1,2024/1/11 04:30,10.286,0.631466,0.000108,0.062894646,0
1,2024/1/11 05:00,10.288,0.631596,0.0001082,0.062901479,0
1,2024/1/11 05:30,10.2899,0.631726,0.0001085,0.062908617,0
1,2024/1/11 06:00,10.2919,0.631854,0.0001088,0.062915249,0
1,2024/1/11 06:30,10.2939,0.631982,0.000109,0.062921881,0
1,2024/1/11 07:00,10.2958,0.632113,0.0001093,0.062929117,0
1,2024/1/11 07:30,10.2978,0.632244,0.0001096,0.062936046,0
1,2024/1/11 08:00,10.2997,0.632371,0.0001099,0.062942881,0
1,2024/1/11 08:30,10.3017,0.632499,0.0001101,0.06294951,0
1,2024/1/11 09:00,10.3036,0.632624,0.0001103,0.062956146,0
1,2024/1/11 09:30,10.3056,0.632738,0.0001106,0.06296138,0
1,2024/1/11 10:00,10.3075,0.632903,0.0001108,0.062971994,0
1,2024/1/11 10:30,10.3095,0.63309,0.0001107,0.06298449,0
1,2024/1/11 11:00,10.3115,0.633255,0.0001105,0.062994795,0
1,2024/1/11 11:30,10.3135,0.633375,0.0001106,0.063000623,0
1,2024/1/11 12:00,10.3154,0.633513,0.0001108,0.063008546,0
1,2024/1/11 12:30,10.3174,0.633637,0.000111,0.06301477,0
1,2024/1/11 13:00,10.3194,0.633765,0.0001114,0.063021392,0
1,2024/1/11 13:30,10.3214,0.633895,0.0001116,0.063028212,0
1,2024/1/11 14:00,10.3233,0.634018,0.0001118,0.06303464,0
1,2024/1/11 14:30,10.3253,0.634148,0.0001121,0.063041458,0
1,2024/1/11 15:00,10.3272,0.634273,0.0001124,0.063048084,0
1,2024/1/11 15:30,10.3292,0.634399,0.0001127,0.063054503,0
1,2024/1/11 16:00,10.3312,0.634526,0.0001129,0.063061021,0
1,2024/1/11 16:30,10.3331,0.634663,0.0001131,0.063068838,0
1,2024/1/11 17:00,10.335,0.634784,0.0001135,0.063075063,0
1,2024/1/11 17:30,10.337,0.634909,0.0001137,0.06308138,0
1,2024/1/11 18:00,10.3389,0.635036,0.000114,0.063088201,0
1,2024/1/11 18:30,10.3409,0.635161,0.0001143,0.063094517,0
1,2024/1/11 19:00,10.3428,0.635286,0.0001145,0.063101137,0
1,2024/1/11 19:30,10.3448,0.63541,0.0001147,0.063107352,0
1,2024/1/11 20:00,10.3467,0.635535,0.0001151,0.063113971,0
1,2024/1/11 20:30,10.3487,0.635661,0.0001153,0.063120384,0
1,2024/1/11 21:00,10.3507,0.635785,0.0001156,0.063126597,0
1,2024/1/11 21:30,10.3526,0.63591,0.000116,0.063133214,0
1,2024/1/11 22:00,10.3546,0.636035,0.0001161,0.063139525,0
1,2024/1/11 22:30,10.3565,0.636158,0.0001164,0.063145943,0
1,2024/1/11 23:00,10.3585,0.636282,0.0001166,0.063152153,0
1,2024/1/11 23:30,10.3604,0.636406,0.0001169,0.063158669,0
1,2024/1/12,10.3624,0.636529,0.0001172,0.063164779,0
1,2024/1/12 00:30,10.3641,0.636423,0.0001175,0.06314908,0
1,2024/1/12 01:00,10.3655,0.63615,0.0001177,0.063117729,0
1,2024/1/12 01:30,10.3667,0.635865,0.0001178,0.0630858,0
1,2024/1/12 02:00,10.3679,0.635593,0.0001179,0.063055165,0
1,2024/1/12 02:30,10.3689,0.635328,0.0001179,0.063025836,0
1,2024/1/12 03:00,10.3698,0.635061,0.0001181,0.062996615,0
1,2024/1/12 03:30,10.3707,0.634797,0.000118,0.062967694,0
1,2024/1/12 04:00,10.3714,0.634536,0.0001181,0.062939681,0
1,2024/1/12 04:30,10.3721,0.634277,0.0001181,0.062911868,0
1,2024/1/12 05:00,10.3726,0.634039,0.0001182,0.062886745,0
1,2024/1/12 05:30,10.3731,0.633775,0.0001182,0.062859046,0
1,2024/1/12 06:00,10.3736,0.633527,0.0001182,0.062832934,0
1,2024/1/12 06:30,10.3739,0.633286,0.0001182,0.062808124,0
1,2024/1/12 07:00,10.3743,0.633028,0.0001181,0.062781326,0
1,2024/1/12 07:30,10.3746,0.632782,0.0001182,0.062756021,0
1,2024/1/12 08:00,10.3748,0.632543,0.0001183,0.062731713,0
1,2024/1/12 08:30,10.375,0.632305,0.0001182,0.062707506,1
1,2024/1/12 09:00,10.3751,0.632067,0.0001182,0.0626836,0
1,2024/1/12 09:30,10.3752,0.631836,0.0001181,0.06266039,0
1,2024/1/12 10:00,10.3753,0.631601,0.000118,0.062636782,0
1,2024/1/12 10:30,10.3753,0.631369,0.0001181,0.062613775,0
1,2024/1/12 11:00,10.3753,0.631139,0.000118,0.062590965,0
1,2024/1/12 11:30,10.3752,0.63091,0.0001179,0.062568556,0
1,2024/1/12 12:00,10.3751,0.630684,0.0001179,0.062546445,0
1,2024/1/12 12:30,10.375,0.630459,0.0001178,0.062524432,0
1,2024/1/12 13:00,10.3748,0.630243,0.0001178,0.062503614,0
1,2024/1/12 13:30,10.3746,0.630014,0.0001177,0.062481505,0
1,2024/1/12 14:00,10.3744,0.629796,0.0001176,0.062460487,0
1,2024/1/12 14:30,10.3741,0.629578,0.0001175,0.062439769,0
1,2024/1/12 15:00,10.3738,0.62936,0.0001175,0.062419051,0
1,2024/1/12 15:30,10.3735,0.629146,0.0001174,0.062398729,0
1,2024/1/12 16:00,10.3732,0.628933,0.0001173,0.062378506,0
1,2024/1/12 16:30,10.3728,0.628723,0.0001172,0.06235888,0
1,2024/1/12 17:00,10.3724,0.628513,0.0001172,0.062339254,0
1,2024/1/12 17:30,10.3719,0.628304,0.0001171,0.062320026,0
1,2024/1/12 18:00,10.3715,0.628097,0.0001171,0.062300696,0
1,2024/1/12 18:30,10.371,0.627894,0.0001169,0.062282061,0
1,2024/1/12 19:00,10.3704,0.627688,0.0001167,0.062263429,0
1,2024/1/12 19:30,10.3699,0.627484,0.0001167,0.062244694,0
1,2024/1/12 20:00,10.3693,0.627282,0.0001166,0.062226456,0
1,2024/1/12 20:30,10.3688,0.627073,0.0001165,0.062207223,0
1,2024/1/12 21:00,10.3681,0.626882,0.0001164,0.062190375,0
1,2024/1/12 21:30,10.3675,0.626681,0.0001163,0.062172233,0
1,2024/1/12 22:00,10.3669,0.626483,0.000116,0.062154389,0
1,2024/1/12 22:30,10.3662,0.626286,0.0001159,0.062136942,0
1,2024/1/12 23:00,10.3655,0.62609,0.000116,0.062119593,0
1,2024/1/12 23:30,10.3648,0.625894,0.0001158,0.062102243,0
1,2024/1/13,10.364,0.6257,0.0001157,0.06208539,0
1,2024/1/13 00:30,10.3633,0.625473,0.0001156,0.062064962,0
1,2024/1/13 01:00,10.3626,0.625309,0.0001154,0.062050784,0
1,2024/1/13 01:30,10.3618,0.625118,0.0001153,0.062034225,0
1,2024/1/13 02:00,10.361,0.624925,0.0001151,0.062017467,0
1,2024/1/13 02:30,10.3602,0.624733,0.000115,0.062000807,0
1,2024/1/13 03:00,10.3594,0.624544,0.0001149,0.061984443,0
1,2024/1/13 03:30,10.3585,0.624355,0.0001147,0.061968377,0
1,2024/1/13 04:00,10.3577,0.624167,0.0001146,0.06195211,0
1,2024/1/13 04:30,10.3568,0.62398,0.0001145,0.06193624,0
1,2024/1/13 05:00,10.3559,0.623793,0.0001143,0.061920369,0
1,2024/1/13 05:30,10.355,0.623607,0.0001142,0.061904596,0
1,2024/1/13 06:00,10.3541,0.623422,0.000114,0.061888921,0
1,2024/1/13 06:30,10.3532,0.623238,0.0001138,0.061873344,0
1,2024/1/13 07:00,10.3522,0.623055,0.0001137,0.061858163,0
1,2024/1/13 07:30,10.3513,0.622873,0.0001136,0.061842782,0
1,2024/1/13 08:00,10.3503,0.622692,0.0001134,0.061827798,0
1,2024/1/13 08:30,10.3493,0.622512,0.0001133,0.061812912,0
1,2024/1/13 09:00,10.3483,0.622301,0.0001132,0.061794946,0
1,2024/1/13 09:30,10.3473,0.622141,0.000113,0.061782043,0
1,2024/1/13 10:00,10.3463,0.621963,0.0001128,0.061767351,0
1,2024/1/13 10:30,10.3453,0.621787,0.0001126,0.061752857,0
1,2024/1/13 11:00,10.3442,0.62161,0.0001125,0.061738561,0
1,2024/1/13 11:30,10.3431,0.621435,0.0001123,0.061724462,0
1,2024/1/13 12:00,10.3421,0.62126,0.0001122,0.061710063,0
1,2024/1/13 12:30,10.341,0.621086,0.0001121,0.06169606,0
1,2024/1/13 13:00,10.3398,0.620912,0.0001118,0.061682355,0
1,2024/1/13 13:30,10.3387,0.620738,0.0001117,0.06166835,0
1,2024/1/13 14:00,10.3376,0.620565,0.0001116,0.061654443,0
1,2024/1/13 14:30,10.3364,0.620392,0.0001112,0.061640833,0
1,2024/1/13 15:00,10.3353,0.620221,0.0001112,0.061627122,0
1,2024/1/13 15:30,10.3341,0.620049,0.000111,0.061613608,1
1,2024/1/13 16:00,10.3329,0.619879,0.0001108,0.061600292,0
1,2024/1/13 16:30,10.3317,0.619709,0.0001106,0.061586975,0
1,2024/1/13 17:00,10.3305,0.619537,0.0001105,0.061573457,0
1,2024/1/13 17:30,10.3293,0.619368,0.0001103,0.061560237,0
1,2024/1/13 18:00,10.328,0.619199,0.0001102,0.061547312,0
1,2024/1/13 18:30,10.3268,0.619033,0.0001099,0.061534387,0
1,2024/1/13 19:00,10.3255,0.618863,0.0001097,0.061521361,0
1,2024/1/13 19:30,10.3243,0.618696,0.0001096,0.061508334,0
1,2024/1/13 20:00,10.323,0.618528,0.0001094,0.061495504,0
1,2024/1/13 20:30,10.3217,0.618362,0.0001092,0.061482871,0
1,2024/1/13 21:00,10.3204,0.618197,0.000109,0.061470336,0
1,2024/1/13 21:30,10.3191,0.618032,0.0001088,0.061457801,1
1,2024/1/13 22:00,10.3178,0.617867,0.0001086,0.061445263,0
1,2024/1/13 22:30,10.3165,0.617704,0.0001085,0.061432924,0
1,2024/1/13 23:00,10.3152,0.61754,0.0001081,0.061420483,1
1,2024/1/13 23:30,10.3138,0.617376,0.000108,0.061408339,0
1,2024/1/14,10.3125,0.617212,0.0001078,0.061395896,0
1,2024/1/14 00:30,10.3113,0.617175,0.0001077,0.061395788,0
1,2024/1/14 01:00,10.3102,0.61719,0.0001077,0.061400555,0
1,2024/1/14 01:30,10.3092,0.617185,0.0001079,0.061403036,0
1,2024/1/14 02:00,10.3082,0.617181,0.0001082,0.061405616,0
1,2024/1/14 02:30,10.3073,0.617197,0.0001083,0.061409889,0
1,2024/1/14 03:00,10.3064,0.617227,0.0001083,0.061415555,0
1,2024/1/14 03:30,10.3056,0.617268,0.0001082,0.061422018,0
1,2024/1/14 04:00,10.3048,0.617295,0.0001082,0.061427089,0
1,2024/1/14 04:30,10.304,0.617314,0.0001081,0.061431365,0
1,2024/1/14 05:00,10.3033,0.617359,0.0001081,0.06143793,0
1,2024/1/14 05:30,10.3026,0.617391,0.0001078,0.061443202,0
1,2024/1/14 06:00,10.3019,0.617424,0.0001078,0.061448573,0
1,2024/1/14 06:30,10.3013,0.617455,0.0001077,0.061453448,0
1,2024/1/14 07:00,10.3006,0.617486,0.0001076,0.061458622,0
1,2024/1/14 07:30,10.3,0.617517,0.0001076,0.061463497,0
1,2024/1/14 08:00,10.2994,0.617546,0.0001076,0.061468174,0
1,2024/1/14 08:30,10.2988,0.617575,0.0001073,0.061472851,0
1,2024/1/14 09:00,10.2983,0.617603,0.0001075,0.061477131,0
1,2024/1/14 09:30,10.2977,0.617629,0.0001074,0.06148151,0
1,2024/1/14 10:00,10.2972,0.617656,0.0001073,0.06148569,0
1,2024/1/14 10:30,10.2967,0.617677,0.0001071,0.061489274,0
1,2024/1/14 11:00,10.2962,0.617705,0.0001072,0.061493554,0
1,2024/1/14 11:30,10.2957,0.617732,0.0001071,0.061497735,0
1,2024/1/14 12:00,10.2952,0.617758,0.000107,0.061501817,1
1,2024/1/14 12:30,10.2947,0.617783,0.0001069,0.061505799,0
1,2024/1/14 13:00,10.2942,0.617808,0.0001069,0.061509782,0
1,2024/1/14 13:30,10.2938,0.617832,0.0001069,0.061513367,0
1,2024/1/14 14:00,10.2933,0.617854,0.0001067,0.061517051,0
1,2024/1/14 14:30,10.2929,0.617878,0.0001067,0.061520636,0
1,2024/1/14 15:00,10.2925,0.617901,0.0001067,0.061524122,0
1,2024/1/14 15:30,10.292,0.617924,0.0001066,0.061527906,0
1,2024/1/14 16:00,10.2916,0.617945,0.0001065,0.061531193,0
1,2024/1/14 16:30,10.2912,0.617967,0.0001066,0.061534579,0
1,2024/1/14 17:00,10.2908,0.617989,0.0001065,0.061537966,0
1,2024/1/14 17:30,10.2904,0.618009,0.0001064,0.061541154,0
1,2024/1/14 18:00,10.29,0.61803,0.0001065,0.061544441,0
1,2024/1/14 18:30,10.2896,0.61805,0.0001064,0.061547629,0
1,2024/1/14 19:00,10.2893,0.618071,0.0001063,0.061550617,0
1,2024/1/14 19:30,10.2889,0.61809,0.0001063,0.061553706,0
1,2024/1/14 20:00,10.2885,0.61811,0.0001062,0.061556894,0
1,2024/1/14 20:30,10.2882,0.618129,0.0001062,0.061559684,0
1,2024/1/14 21:00,10.2878,0.618148,0.0001062,0.061562773,0
1,2024/1/14 21:30,10.2875,0.618167,0.0001061,0.061565563,0
1,2024/1/14 22:00,10.2871,0.618185,0.000106,0.061568553,0
1,2024/1/14 22:30,10.2868,0.618204,0.000106,0.061571343,0
1,2024/1/14 23:00,10.2865,0.618222,0.000106,0.061574033,0
1,2024/1/14 23:30,10.2862,0.618224,0.0001058,0.06157513,0
1,2024/1/15,10.2859,0.618254,0.0001059,0.061579016,0
1,2024/1/15 00:30,10.2858,0.618448,0.0001059,0.061598639,0
1,2024/1/15 01:00,10.2859,0.618766,0.0001059,0.061630012,0
1,2024/1/15 01:30,10.2861,0.619093,0.000106,0.061661983,0
1,2024/1/15 02:00,10.2864,0.619409,0.0001059,0.061692557,0
1,2024/1/15 02:30,10.2868,0.619721,0.0001063,0.061722432,0
1,2024/1/15 03:00,10.2873,0.620033,0.0001063,0.061752005,0
1,2024/1/15 03:30,10.2879,0.620343,0.0001065,0.061781078,0
1,2024/1/15 04:00,10.2885,0.620651,0.0001066,0.06180995,0
1,2024/1/15 04:30,10.2892,0.620957,0.0001067,0.06183832,0
1,2024/1/15 05:00,10.29,0.621261,0.0001069,0.061866189,0
1,2024/1/15 05:30,10.2908,0.621563,0.000107,0.061893857,1
1,2024/1/15 06:00,10.2916,0.621859,0.0001071,0.061920925,0
1,2024/1/15 06:30,10.2925,0.622159,0.0001073,0.061948089,0
1,2024/1/15 07:00,10.2935,0.622457,0.0001075,0.06197475,0
1,2024/1/15 07:30,10.2945,0.62275,0.0001076,0.062000911,0
1,2024/1/15 08:00,10.2955,0.623041,0.0001079,0.06202687,0
1,2024/1/15 08:30,10.2966,0.62333,0.000108,0.062052327,0
1,2024/1/15 09:00,10.2978,0.623617,0.0001083,0.06207728,0
1,2024/1/15 09:30,10.299,0.623902,0.0001084,0.062102032,0
1,2024/1/15 10:00,10.3002,0.624185,0.0001087,0.062126582,0
1,2024/1/15 10:30,10.3014,0.624465,0.0001088,0.062150831,0
1,2024/1/15 11:00,10.3027,0.624745,0.000109,0.062174775,0
1,2024/1/15 11:30,10.304,0.625023,0.0001092,0.062198518,0
1,2024/1/15 12:00,10.3054,0.625299,0.0001095,0.062221757,0
1,2024/1/15 12:30,10.3068,0.625573,0.0001096,0.062244794,0
1,2024/1/15 13:00,10.3082,0.625836,0.0001099,0.062266734,0
1,2024/1/15 13:30,10.3096,0.626149,0.0001099,0.062293645,0
1,2024/1/15 14:00,10.3111,0.626472,0.0001097,0.062321246,0
1,2024/1/15 14:30,10.3126,0.626776,0.0001096,0.062346953,0
1,2024/1/15 15:00,10.3142,0.627053,0.0001096,0.062369669,0
1,2024/1/15 15:30,10.3157,0.627322,0.0001098,0.062391888,0
1,2024/1/15 16:00,10.3173,0.627586,0.0001101,0.062413305,0
1,2024/1/15 16:30,10.319,0.627849,0.0001102,0.062434317,0
1,2024/1/15 17:00,10.3206,0.628109,0.0001105,0.06245533,0
1,2024/1/15 17:30,10.3223,0.628369,0.0001108,0.062476037,0
1,2024/1/15 18:00,10.3239,0.628629,0.0001111,0.062497044,0
1,2024/1/15 18:30,10.3256,0.628888,0.0001113,0.062517647,0
1,2024/1/15 19:00,10.3274,0.629143,0.0001115,0.062537545,0
1,2024/1/15 19:30,10.3291,0.629397,0.0001118,0.062557645,0
1,2024/1/15 20:00,10.3309,0.62965,0.000112,0.062577339,0
1,2024/1/15 20:30,10.3327,0.629902,0.0001125,0.062596931,1
1,2024/1/15 21:00,10.3345,0.630152,0.0001126,0.062616321,0
1,2024/1/15 21:30,10.3364,0.630403,0.0001129,0.062635504,0
1,2024/1/15 22:00,10.3382,0.630651,0.0001132,0.06265469,0
1,2024/1/15 22:30,10.3401,0.630899,0.0001134,0.06267357,0
1,2024/1/15 23:00,10.342,0.631149,0.0001137,0.062692645,0
1,2024/1/15 23:30,10.3439,0.631393,0.0001139,0.062711122,0
1,2024/1/16,10.3458,0.631638,0.0001143,0.062729695,0
1,2024/1/16 00:30,10.3475,0.631648,0.0001146,0.062725534,0
1,2024/1/16 01:00,10.3489,0.63149,0.0001148,0.062705602,0
1,2024/1/16 01:30,10.3502,0.631321,0.0001148,0.062684884,0
1,2024/1/16 02:00,10.3514,0.631166,0.000115,0.062665861,0
1,2024/1/16 02:30,10.3524,0.631017,0.0001151,0.062648042,0
1,2024/1/16 03:00,10.3534,0.630863,0.0001152,0.062629728,0
1,2024/1/16 03:30,10.3543,0.630712,0.0001153,0.062612016,0
1,2024/1/16 04:00,10.3552,0.630563,0.0001153,0.062594504,0
1,2024/1/16 04:30,10.3559,0.630416,0.0001154,0.062577796,0
1,2024/1/16 05:00,10.3567,0.630272,0.0001156,0.062561086,0
1,2024/1/16 05:30,10.3573,0.630133,0.0001155,0.062545477,0
1,2024/1/16 06:00,10.3579,0.629991,0.0001157,0.062529571,0
1,2024/1/16 06:30,10.3585,0.629851,0.0001156,0.062513865,1
1,2024/1/16 07:00,10.359,0.629713,0.0001156,0.06249866,0
1,2024/1/16 07:30,10.3594,0.629579,0.0001158,0.062484154,0
1,2024/1/16 08:00,10.3599,0.629444,0.0001157,0.062469248,0
1,2024/1/16 08:30,10.3602,0.62931,0.0001157,0.062455045,0
1,2024/1/16 09:00,10.3606,0.629175,0.0001159,0.062440442,0
1,2024/1/16 09:30,10.3609,0.62905,0.0001159,0.062427133,0
